Actual,Prediction,Correct
3.1422522291475383,3.1422522291475383,3.1422522291475383
3.806794471552398,3.806794471552398,3.806794471552398
4.87953710132758,4.87953710132758,4.87953710132758
1.882866127944916,1.882866127944916,1.882866127944916
8.15997450162299,8.15997450162299,8.15997450162299
3.2079158448130207,3.2079158448130207,3.2079158448130207
5.0212563522104565,5.0212563522104565,5.0212563522104565
4.979931260186021,4.979931260186021,4.979931260186021
3.0746689833410077,3.0746689833410077,3.0746689833410077
2.5804484404337362,2.5804484404337362,2.5804484404337362
1.4662370083998995,1.4662370083998995,1.4662370083998995
2.5190467340428304,2.5190467340428304,2.5190467340428304
1.648004121646348,1.648004121646348,1.648004121646348
5.798945905639853,5.798945905639853,5.798945905639853
4.660094680006921,4.660094680006921,4.660094680006921
6.353004926276492,6.353004926276492,6.353004926276492
5.393878599017583,5.393878599017583,5.393878599017583
1.718995296319036,1.718995296319036,1.718995296319036
3.9535202225191592,3.9535202225191592,3.9535202225191592
2.3677142482766875,2.3677142482766875,2.3677142482766875
2.925704621530447,2.925704621530447,2.925704621530447
3.807805936627488,3.807805936627488,3.807805936627488
2.0474584439195294,2.0474584439195294,2.0474584439195294
2.2507502572978426,2.2507502572978426,2.2507502572978426
6.773978949832927,6.773978949832927,6.773978949832927
4.84857938955145,4.84857938955145,4.84857938955145
4.778297340880972,4.778297340880972,4.778297340880972
3.6447067443668493,3.6447067443668493,3.6447067443668493
2.627586557412844,2.627586557412844,2.627586557412844
4.216480304856319,4.216480304856319,4.216480304856319
2.0763942290820587,2.0763942290820587,2.0763942290820587
3.883463945697979,3.883463945697979,3.883463945697979
5.797580549607681,5.797580549607681,5.797580549607681
6.473783213700914,6.473783213700914,6.473783213700914
3.841829999013883,3.841829999013883,3.841829999013883
5.060734236617275,5.060734236617275,5.060734236617275
4.869817325280242,4.869817325280242,4.869817325280242
3.8283239029548586,3.8283239029548586,3.8283239029548586
3.446127952860233,3.446127952860233,3.446127952860233
3.537165517055872,3.537165517055872,3.537165517055872
1.515059758205946,1.515059758205946,1.515059758205946
4.8719516655801405,4.8719516655801405,4.8719516655801405
5.056458620908697,5.056458620908697,5.056458620908697
2.706677306217874,2.706677306217874,2.706677306217874
2.5495719383560953,2.5495719383560953,2.5495719383560953
2.2617228312069257,2.2617228312069257,2.2617228312069257
3.353173531561633,3.353173531561633,3.353173531561633
3.528883670263467,3.528883670263467,3.528883670263467
2.273167542027811,2.273167542027811,2.273167542027811
3.211398236449454,3.211398236449454,3.211398236449454
4.341719811806008,4.341719811806008,4.341719811806008
4.944162005020903,4.944162005020903,4.944162005020903
3.649834183415738,3.649834183415738,3.649834183415738
4.296376542019984,4.296376542019984,4.296376542019984
3.5994972614603533,3.5994972614603533,3.5994972614603533
6.3039294374109724,6.3039294374109724,6.3039294374109724
4.958097356646187,4.958097356646187,4.958097356646187
5.580880413618617,5.580880413618617,5.580880413618617
7.102758856993413,7.102758856993413,7.102758856993413
1.7286520210928153,1.7286520210928153,1.7286520210928153
2.325083295951785,2.325083295951785,2.325083295951785
4.479647015227294,4.479647015227294,4.479647015227294
5.364015363124189,5.364015363124189,5.364015363124189
2.930208423035833,2.930208423035833,2.930208423035833
2.6814177045764263,2.6814177045764263,2.6814177045764263
5.558985577373172,5.558985577373172,5.558985577373172
4.504776028222414,4.504776028222414,4.504776028222414
4.076376742282472,4.076376742282472,4.076376742282472
2.136380679073133,2.136380679073133,2.136380679073133
3.4854879468312605,3.4854879468312605,3.4854879468312605
8.692176265691632,8.692176265691632,8.692176265691632
4.241804437320264,4.241804437320264,4.241804437320264
2.782442241512425,2.782442241512425,2.782442241512425
2.587567867910066,2.587567867910066,2.587567867910066
2.454381988047913,2.454381988047913,2.454381988047913
8.396695563884833,8.396695563884833,8.396695563884833
1.8653242455024337,1.8653242455024337,1.8653242455024337
5.573625845305388,5.573625845305388,5.573625845305388
5.178742899194381,5.178742899194381,5.178742899194381
1.101944479430589,1.101944479430589,1.101944479430589
4.938466878495668,4.938466878495668,4.938466878495668
3.1378468768601877,3.1378468768601877,3.1378468768601877
2.367677498246979,2.367677498246979,2.367677498246979
1.3502614422511843,1.3502614422511843,1.3502614422511843
6.784850235237136,6.784850235237136,6.784850235237136
2.9344370844388132,2.9344370844388132,2.9344370844388132
2.9394207878954877,2.9394207878954877,2.9394207878954877
2.023917997630698,2.023917997630698,2.023917997630698
3.8462431998502145,3.8462431998502145,3.8462431998502145
2.4312441801062374,2.4312441801062374,2.4312441801062374
4.081936562802337,4.081936562802337,4.081936562802337
2.760909481143319,2.760909481143319,2.760909481143319
3.081586295108317,3.081586295108317,3.081586295108317
4.519584824108536,4.519584824108536,4.519584824108536
7.440655416819555,7.440655416819555,7.440655416819555
7.40438264371607,7.40438264371607,7.40438264371607
3.42463581570844,3.42463581570844,3.42463581570844
4.6050403060655,4.6050403060655,4.6050403060655
4.481683939817537,4.481683939817537,4.481683939817537
5.403114673566328,5.403114673566328,5.403114673566328
5.235034377364004,5.235034377364004,5.235034377364004
5.065786875031852,5.065786875031852,5.065786875031852
3.6524039691385033,3.6524039691385033,3.6524039691385033
6.416161798524623,6.416161798524623,6.416161798524623
5.125291436686634,5.125291436686634,5.125291436686634
4.588266793130237,4.588266793130237,4.588266793130237
5.970242294694246,5.970242294694246,5.970242294694246
3.8838463314544254,3.8838463314544254,3.8838463314544254
6.599836603728199,6.599836603728199,6.599836603728199
3.500026616146061,3.500026616146061,3.500026616146061
4.355025792833215,4.355025792833215,4.355025792833215
4.789347870561738,4.789347870561738,4.789347870561738
7.586535359347733,7.586535359347733,7.586535359347733
6.791751833074953,6.791751833074953,6.791751833074953
4.981825183087604,4.981825183087604,4.981825183087604
5.192070200239858,5.192070200239858,5.192070200239858
2.682418018891822,2.682418018891822,2.682418018891822
3.4792998313861014,3.4792998313861014,3.4792998313861014
3.142209712430634,3.142209712430634,3.142209712430634
4.948660587435824,4.948660587435824,4.948660587435824
2.4178666947262384,2.4178666947262384,2.4178666947262384
2.02761430838056,2.02761430838056,2.02761430838056
5.5546011056346,5.5546011056346,5.5546011056346
1.4325308339099845,1.4325308339099845,1.4325308339099845
4.347841172110695,4.347841172110695,4.347841172110695
1.9856170114413174,1.9856170114413174,1.9856170114413174
4.750850062133781,4.750850062133781,4.750850062133781
1.3398588650164958,1.3398588650164958,1.3398588650164958
6.646789937849199,6.646789937849199,6.646789937849199
3.3010136392319844,3.3010136392319844,3.3010136392319844
1.1950342307561788,1.1950342307561788,1.1950342307561788
4.374347917588704,4.374347917588704,4.374347917588704
3.5492738833514665,3.5492738833514665,3.5492738833514665
7.645445416659235,7.645445416659235,7.645445416659235
3.366025590533058,3.366025590533058,3.366025590533058
4.607014950954429,4.607014950954429,4.607014950954429
3.606721859075214,3.606721859075214,3.606721859075214
2.8354984403489794,2.8354984403489794,2.8354984403489794
3.3553931972514865,3.3553931972514865,3.3553931972514865
4.1781264920630115,4.1781264920630115,4.1781264920630115
5.870045813547199,5.870045813547199,5.870045813547199
3.636909047717576,3.636909047717576,3.636909047717576
3.363204832729819,3.363204832729819,3.363204832729819
3.1689273345101223,3.1689273345101223,3.1689273345101223
7.747685084830329,7.747685084830329,7.747685084830329
3.2480307812295215,3.2480307812295215,3.2480307812295215
6.082166293034559,6.082166293034559,6.082166293034559
4.435300131273847,4.435300131273847,4.435300131273847
3.648786762374278,3.648786762374278,3.648786762374278
4.2685788002642,4.2685788002642,4.2685788002642
3.5003914523739352,3.5003914523739352,3.5003914523739352
2.184834416534776,2.184834416534776,2.184834416534776
2.903979408598593,2.903979408598593,2.903979408598593
3.2770466678107217,3.2770466678107217,3.2770466678107217
3.652093233685517,3.652093233685517,3.652093233685517
8.510422224911608,8.510422224911608,8.510422224911608
4.227143097456115,4.227143097456115,4.227143097456115
3.8572341098607352,3.8572341098607352,3.8572341098607352
2.387363064986625,2.387363064986625,2.387363064986625
3.6758691682253297,3.6758691682253297,3.6758691682253297
4.581133223001728,4.581133223001728,4.581133223001728
4.756568808649896,4.756568808649896,4.756568808649896
3.4215433001074054,3.4215433001074054,3.4215433001074054
3.703652654271257,3.703652654271257,3.703652654271257
3.2420723024218003,3.2420723024218003,3.2420723024218003
1.4763539238988752,1.4763539238988752,1.4763539238988752
3.5414191239103827,3.5414191239103827,3.5414191239103827
4.651254903867943,4.651254903867943,4.651254903867943
3.1951764986438733,3.1951764986438733,3.1951764986438733
3.0460344880744,3.0460344880744,3.0460344880744
3.312768079180093,3.312768079180093,3.312768079180093
2.5210275547029593,2.5210275547029593,2.5210275547029593
7.008686524653903,7.008686524653903,7.008686524653903
2.2612547891403056,2.2612547891403056,2.2612547891403056
7.7556193500805595,7.7556193500805595,7.7556193500805595
3.5026190123714134,3.5026190123714134,3.5026190123714134
4.668174386822396,4.668174386822396,4.668174386822396
5.581694486715786,5.581694486715786,5.581694486715786
3.1712084273333043,3.1712084273333043,3.1712084273333043
2.147465959595598,2.147465959595598,2.147465959595598
1.0513783150446185,1.0513783150446185,1.0513783150446185
4.251388766946357,4.251388766946357,4.251388766946357
4.4840339720308275,4.4840339720308275,4.4840339720308275
3.190224339732655,3.190224339732655,3.190224339732655
4.28307474362492,4.28307474362492,4.28307474362492
3.428371440921177,3.428371440921177,3.428371440921177
4.533894292264388,4.533894292264388,4.533894292264388
8.162031589983476,8.162031589983476,8.162031589983476
7.972293586856686,7.972293586856686,7.972293586856686
8.550794079256276,8.550794079256276,8.550794079256276
4.901044664309588,4.901044664309588,4.901044664309588
7.052791078150799,7.052791078150799,7.052791078150799
5.908375324429724,5.908375324429724,5.908375324429724
1.2798937496172909,1.2798937496172909,1.2798937496172909
3.980087860355491,3.980087860355491,3.980087860355491
2.4155200739789584,2.4155200739789584,2.4155200739789584
3.565402930586869,3.565402930586869,3.565402930586869
8.963565823742616,8.963565823742616,8.963565823742616
7.0366185393548,7.0366185393548,7.0366185393548
2.795179584768448,2.795179584768448,2.795179584768448
7.086054409721653,7.086054409721653,7.086054409721653
8.13971485338707,8.13971485338707,8.13971485338707
3.2337564606679443,3.2337564606679443,3.2337564606679443
5.212046205590659,5.212046205590659,5.212046205590659
4.202152431622343,4.202152431622343,4.202152431622343
2.9769479210203955,2.9769479210203955,2.9769479210203955
4.6281661902475415,4.6281661902475415,4.6281661902475415
1.8860568289720376,1.8860568289720376,1.8860568289720376
4.227737993092702,4.227737993092702,4.227737993092702
2.864395458268766,2.864395458268766,2.864395458268766
3.1959723397729407,3.1959723397729407,3.1959723397729407
4.287918383714436,4.287918383714436,4.287918383714436
3.8091987114987007,3.8091987114987007,3.8091987114987007
3.0721263552998987,3.0721263552998987,3.0721263552998987
3.2031646118500694,3.2031646118500694,3.2031646118500694
1.1878892898527478,1.1878892898527478,1.1878892898527478
4.747470337613915,4.747470337613915,4.747470337613915
5.199852304530615,5.199852304530615,5.199852304530615
2.4987847742416145,2.4987847742416145,2.4987847742416145
4.933179055573744,4.933179055573744,4.933179055573744
4.163257573038022,4.163257573038022,4.163257573038022
3.336194243951063,3.336194243951063,3.336194243951063
1.41620766000127,1.41620766000127,1.41620766000127
7.241292304124832,7.241292304124832,7.241292304124832
2.7537618472440144,2.7537618472440144,2.7537618472440144
3.424125027555905,3.424125027555905,3.424125027555905
2.26344999121412,2.26344999121412,2.26344999121412
6.577719123155811,6.577719123155811,6.577719123155811
4.389061025724125,4.389061025724125,4.389061025724125
5.626796820780872,5.626796820780872,5.626796820780872
3.852606487111305,3.852606487111305,3.852606487111305
7.421624569344647,7.421624569344647,7.421624569344647
5.544690186943923,5.544690186943923,5.544690186943923
2.5337428735124523,2.5337428735124523,2.5337428735124523
2.7510266962026706,2.7510266962026706,2.7510266962026706
4.517389597161358,4.517389597161358,4.517389597161358
2.295729773439395,2.295729773439395,2.295729773439395
4.644006439764489,4.644006439764489,4.644006439764489
4.935437398272753,4.935437398272753,4.935437398272753
0.9755349319370898,0.9755349319370898,0.9755349319370898
3.508603473267587,3.508603473267587,3.508603473267587
3.1025951743533184,3.1025951743533184,3.1025951743533184
4.817769433967089,4.817769433967089,4.817769433967089
5.082716417001273,5.082716417001273,5.082716417001273
2.725208904335537,2.725208904335537,2.725208904335537
3.2122146101495566,3.2122146101495566,3.2122146101495566
5.558738430069412,5.558738430069412,5.558738430069412
6.298150633389289,6.298150633389289,6.298150633389289
3.3928646931538715,3.3928646931538715,3.3928646931538715
3.147467611482077,3.147467611482077,3.147467611482077
5.5367985509900635,5.5367985509900635,5.5367985509900635
4.620564667073444,4.620564667073444,4.620564667073444
1.6302080818925946,1.6302080818925946,1.6302080818925946
4.394359187638145,4.394359187638145,4.394359187638145
3.4114225468617616,3.4114225468617616,3.4114225468617616
2.3019957490802607,2.3019957490802607,2.3019957490802607
4.482478849396686,4.482478849396686,4.482478849396686
1.875315859632677,1.875315859632677,1.875315859632677
4.411922013776915,4.411922013776915,4.411922013776915
3.93586695653231,3.93586695653231,3.93586695653231
7.8736506537405555,7.8736506537405555,7.8736506537405555
4.078902814305507,4.078902814305507,4.078902814305507
4.240827206818157,4.240827206818157,4.240827206818157
7.093248247660215,7.093248247660215,7.093248247660215
3.4300230884277187,3.4300230884277187,3.4300230884277187
2.986118902819061,2.986118902819061,2.986118902819061
4.988576185845943,4.988576185845943,4.988576185845943
3.749304612605883,3.749304612605883,3.749304612605883
5.060280243751329,5.060280243751329,5.060280243751329
2.2896263735804796,2.2896263735804796,2.2896263735804796
4.364268470602389,4.364268470602389,4.364268470602389
3.736107767116103,3.736107767116103,3.736107767116103
6.126263610738882,6.126263610738882,6.126263610738882
3.258009015951659,3.258009015951659,3.258009015951659
4.397903843177524,4.397903843177524,4.397903843177524
3.2583821253101837,3.2583821253101837,3.2583821253101837
3.6137092324399447,3.6137092324399447,3.6137092324399447
3.020497589356013,3.020497589356013,3.020497589356013
2.6658945902493993,2.6658945902493993,2.6658945902493993
1.2408030848998601,1.2408030848998601,1.2408030848998601
3.402553672714311,3.402553672714311,3.402553672714311
5.5837800226675505,5.5837800226675505,5.5837800226675505
2.374545576810074,2.374545576810074,2.374545576810074
4.220258944791297,4.220258944791297,4.220258944791297
4.214924004734458,4.214924004734458,4.214924004734458
6.067220650283104,6.067220650283104,6.067220650283104
4.395433863440025,4.395433863440025,4.395433863440025
4.762840595673862,4.762840595673862,4.762840595673862
3.6108519033334643,3.6108519033334643,3.6108519033334643
4.664934258631186,4.664934258631186,4.664934258631186
6.324314005574658,6.324314005574658,6.324314005574658
2.582327166699004,2.582327166699004,2.582327166699004
6.0111419776732244,6.0111419776732244,6.0111419776732244
5.4253515795010925,5.4253515795010925,5.4253515795010925
5.6439921069723695,5.6439921069723695,5.6439921069723695
3.0111991851024986,3.0111991851024986,3.0111991851024986
4.314562477300033,4.314562477300033,4.314562477300033
2.98065012290579,2.98065012290579,2.98065012290579
2.842748368133119,2.842748368133119,2.842748368133119
3.8559833269152115,3.8559833269152115,3.8559833269152115
1.0447949125620393,1.0447949125620393,1.0447949125620393
5.711228949928104,5.711228949928104,5.711228949928104
4.98795674154047,4.98795674154047,4.98795674154047
4.80649812782514,4.80649812782514,4.80649812782514
6.781531365807295,6.781531365807295,6.781531365807295
7.6376096124791495,7.6376096124791495,7.6376096124791495
3.2885102034536704,3.2885102034536704,3.2885102034536704
8.308073986569458,8.308073986569458,8.308073986569458
3.637112011656222,3.637112011656222,3.637112011656222
4.934001136784322,4.934001136784322,4.934001136784322
2.378500839113891,2.378500839113891,2.378500839113891
1.450490265664678,1.450490265664678,1.450490265664678
4.686058074676324,4.686058074676324,4.686058074676324
5.310478436366639,5.310478436366639,5.310478436366639
7.624696547691863,7.624696547691863,7.624696547691863
4.7790750186848125,4.7790750186848125,4.7790750186848125
6.3686672994201246,6.3686672994201246,6.3686672994201246
4.96872266702018,4.96872266702018,4.96872266702018
2.4274843959618915,2.4274843959618915,2.4274843959618915
4.821123453002708,4.821123453002708,4.821123453002708
4.373709918170281,4.373709918170281,4.373709918170281
1.9630045417723154,1.9630045417723154,1.9630045417723154
8.234316394129742,8.234316394129742,8.234316394129742
5.975020533529211,5.975020533529211,5.975020533529211
7.960767991808087,7.960767991808087,7.960767991808087
6.008224111012435,6.008224111012435,6.008224111012435
6.781224966518151,6.781224966518151,6.781224966518151
2.892950491680507,2.892950491680507,2.892950491680507
6.87119284733223,6.87119284733223,6.87119284733223
5.636789142299159,5.636789142299159,5.636789142299159
3.5484998630678515,3.5484998630678515,3.5484998630678515
1.846065190487106,1.846065190487106,1.846065190487106
4.329595557014708,4.329595557014708,4.329595557014708
4.701953466643678,4.701953466643678,4.701953466643678
2.4026773450086703,2.4026773450086703,2.4026773450086703
3.6736511715362017,3.6736511715362017,3.6736511715362017
3.252901319378936,3.252901319378936,3.252901319378936
4.427533956552643,4.427533956552643,4.427533956552643
5.465593647469385,5.465593647469385,5.465593647469385
2.459971291555652,2.459971291555652,2.459971291555652
1.7855338578227529,1.7855338578227529,1.7855338578227529
4.737884035326307,4.737884035326307,4.737884035326307
0.8332258952419389,0.8332258952419389,0.8332258952419389
1.1634954113273612,1.1634954113273612,1.1634954113273612
6.3128081931450675,6.3128081931450675,6.3128081931450675
3.3889275990211685,3.3889275990211685,3.3889275990211685
3.869569874586634,3.869569874586634,3.869569874586634
4.87466001283502,4.87466001283502,4.87466001283502
6.568911818305009,6.568911818305009,6.568911818305009
3.6216451228681583,3.6216451228681583,3.6216451228681583
3.3372781498408206,3.3372781498408206,3.3372781498408206
4.228720146063069,4.228720146063069,4.228720146063069
4.140888577990388,4.140888577990388,4.140888577990388
2.520829197184408,2.520829197184408,2.520829197184408
2.951995645787634,2.951995645787634,2.951995645787634
4.416937370185622,4.416937370185622,4.416937370185622
3.692946652048243,3.692946652048243,3.692946652048243
6.154734092879936,6.154734092879936,6.154734092879936
3.6642956579540544,3.6642956579540544,3.6642956579540544
3.197444723642582,3.197444723642582,3.197444723642582
2.2280715377197096,2.2280715377197096,2.2280715377197096
4.841230438626313,4.841230438626313,4.841230438626313
5.399688139249129,5.399688139249129,5.399688139249129
4.990597076385514,4.990597076385514,4.990597076385514
7.707159012628382,7.707159012628382,7.707159012628382
3.5144005755356034,3.5144005755356034,3.5144005755356034
5.762010316354471,5.762010316354471,5.762010316354471
3.8050961033158313,3.8050961033158313,3.8050961033158313
1.466585798652614,1.466585798652614,1.466585798652614
2.8860589035191504,2.8860589035191504,2.8860589035191504
1.6134630435637956,1.6134630435637956,1.6134630435637956
2.9652380857721035,2.9652380857721035,2.9652380857721035
4.112625084054733,4.112625084054733,4.112625084054733
8.767189301201984,8.767189301201984,8.767189301201984
3.6788794310110418,3.6788794310110418,3.6788794310110418
2.651150757999985,2.651150757999985,2.651150757999985
6.69710214882504,6.69710214882504,6.69710214882504
7.2100504903004605,7.2100504903004605,7.2100504903004605
2.972247902533899,2.972247902533899,2.972247902533899
5.447355311216515,5.447355311216515,5.447355311216515
8.191388235946132,8.191388235946132,8.191388235946132
0.5973410625838032,0.5973410625838032,0.5973410625838032
3.551040328193459,3.551040328193459,3.551040328193459
3.202736542598797,3.202736542598797,3.202736542598797
2.3246724454711036,2.3246724454711036,2.3246724454711036
1.5069479847633107,1.5069479847633107,1.5069479847633107
3.50807755703695,3.50807755703695,3.50807755703695
3.1238264261870916,3.1238264261870916,3.1238264261870916
3.454841949394507,3.454841949394507,3.454841949394507
5.361858243319293,5.361858243319293,5.361858243319293
6.511462028998542,6.511462028998542,6.511462028998542
3.6640307286264187,3.6640307286264187,3.6640307286264187
2.445435490024212,2.445435490024212,2.445435490024212
5.847533743989592,5.847533743989592,5.847533743989592
3.0473743123505654,3.0473743123505654,3.0473743123505654
3.636159057977025,3.636159057977025,3.636159057977025
8.177146066532988,8.177146066532988,8.177146066532988
3.4341660101157587,3.4341660101157587,3.4341660101157587
4.189108892177205,4.189108892177205,4.189108892177205
3.4145331713087863,3.4145331713087863,3.4145331713087863
3.9246609228716633,3.9246609228716633,3.9246609228716633
5.064191876913586,5.064191876913586,5.064191876913586
1.8092958043750897,1.8092958043750897,1.8092958043750897
5.328319954464762,5.328319954464762,5.328319954464762
3.9111546857777544,3.9111546857777544,3.9111546857777544
2.2452530207136068,2.2452530207136068,2.2452530207136068
3.397688164970213,3.397688164970213,3.397688164970213
2.900883232222263,2.900883232222263,2.900883232222263
2.5281301159486347,2.5281301159486347,2.5281301159486347
4.55242490346577,4.55242490346577,4.55242490346577
4.3544597130424965,4.3544597130424965,4.3544597130424965
3.792220422422392,3.792220422422392,3.792220422422392
4.0813528830953425,4.0813528830953425,4.0813528830953425
2.987919522988685,2.987919522988685,2.987919522988685
5.230478639903973,5.230478639903973,5.230478639903973
4.706959323614675,4.706959323614675,4.706959323614675
3.3074431861867364,3.3074431861867364,3.3074431861867364
4.226901499543959,4.226901499543959,4.226901499543959
4.920468154546274,4.920468154546274,4.920468154546274
7.498299228948362,7.498299228948362,7.498299228948362
3.3531369415048355,3.3531369415048355,3.3531369415048355
2.9586179143527027,2.9586179143527027,2.9586179143527027
2.133086713742422,2.133086713742422,2.133086713742422
6.08921090310425,6.08921090310425,6.08921090310425
5.008187786281944,5.008187786281944,5.008187786281944
3.8391624828968296,3.8391624828968296,3.8391624828968296
4.270486897667166,4.270486897667166,4.270486897667166
2.8245084464017802,2.8245084464017802,2.8245084464017802
2.072844158089583,2.072844158089583,2.072844158089583
5.7257676774527555,5.7257676774527555,5.7257676774527555
4.729421565094711,4.729421565094711,4.729421565094711
4.1244825699447025,4.1244825699447025,4.1244825699447025
3.6057768359122173,3.6057768359122173,3.6057768359122173
3.6755855687263126,3.6755855687263126,3.6755855687263126
4.410597912038432,4.410597912038432,4.410597912038432
0.7455600152434436,0.7455600152434436,0.7455600152434436
1.9050440254189014,1.9050440254189014,1.9050440254189014
3.5064478578773994,3.5064478578773994,3.5064478578773994
3.928231300104013,3.928231300104013,3.928231300104013
5.635904142075035,5.635904142075035,5.635904142075035
1.4353226785697473,1.4353226785697473,1.4353226785697473
1.1976332576110504,1.1976332576110504,1.1976332576110504
0.635980604558219,0.635980604558219,0.635980604558219
1.7882191439330324,1.7882191439330324,1.7882191439330324
5.978687713855267,5.978687713855267,5.978687713855267
3.2682945066299594,3.2682945066299594,3.2682945066299594
4.29264654021862,4.29264654021862,4.29264654021862
3.232353249112218,3.232353249112218,3.232353249112218
5.690241392752102,5.690241392752102,5.690241392752102
1.8493702012246893,1.8493702012246893,1.8493702012246893
7.914818745963835,7.914818745963835,7.914818745963835
6.646429316627952,6.646429316627952,6.646429316627952
7.159324913188964,7.159324913188964,7.159324913188964
4.061724572917556,4.061724572917556,4.061724572917556
5.654079689368952,5.654079689368952,5.654079689368952
2.115681530622293,2.115681530622293,2.115681530622293
1.7383931023520414,1.7383931023520414,1.7383931023520414
4.099041952200817,4.099041952200817,4.099041952200817
5.209977690019119,5.209977690019119,5.209977690019119
5.909676005181962,5.909676005181962,5.909676005181962
5.936235084182458,5.936235084182458,5.936235084182458
5.41716258984497,5.41716258984497,5.41716258984497
4.173724346559068,4.173724346559068,4.173724346559068
5.2705952573510375,5.2705952573510375,5.2705952573510375
4.373622059030656,4.373622059030656,4.373622059030656
4.076048272320857,4.076048272320857,4.076048272320857
2.7775226502115764,2.7775226502115764,2.7775226502115764
3.1232250764987914,3.1232250764987914,3.1232250764987914
8.114984381617752,8.114984381617752,8.114984381617752
1.8696998605661013,1.8696998605661013,1.8696998605661013
1.6749392429222314,1.6749392429222314,1.6749392429222314
7.350713869878776,7.350713869878776,7.350713869878776
1.7118124555449001,1.7118124555449001,1.7118124555449001
5.428336518974561,5.428336518974561,5.428336518974561
7.430574035911963,7.430574035911963,7.430574035911963
2.4528628892662834,2.4528628892662834,2.4528628892662834
2.530303947604591,2.530303947604591,2.530303947604591
7.19948116645091,7.19948116645091,7.19948116645091
2.377549088301488,2.377549088301488,2.377549088301488
1.5572201943320607,1.5572201943320607,1.5572201943320607
0.8383516309046888,0.8383516309046888,0.8383516309046888
4.974160228687904,4.974160228687904,4.974160228687904
5.961611643690711,5.961611643690711,5.961611643690711
1.6534977179934653,1.6534977179934653,1.6534977179934653
3.071846509228375,3.071846509228375,3.071846509228375
4.395655032303205,4.395655032303205,4.395655032303205
4.23384977425651,4.23384977425651,4.23384977425651
3.4036842638821394,3.4036842638821394,3.4036842638821394
4.989516674606928,4.989516674606928,4.989516674606928
7.906078359390294,7.906078359390294,7.906078359390294
4.086813431736932,4.086813431736932,4.086813431736932
6.312722464434447,6.312722464434447,6.312722464434447
2.8484126746743517,2.8484126746743517,2.8484126746743517
3.963892591184762,3.963892591184762,3.963892591184762
7.836894273324144,7.836894273324144,7.836894273324144
4.300830668737362,4.300830668737362,4.300830668737362
5.294081986993822,5.294081986993822,5.294081986993822
3.6697436183798957,3.6697436183798957,3.6697436183798957
6.603580247281665,6.603580247281665,6.603580247281665
4.498228217209939,4.498228217209939,4.498228217209939
6.43335216638637,6.43335216638637,6.43335216638637
2.200276250470046,2.200276250470046,2.200276250470046
5.644358520094363,5.644358520094363,5.644358520094363
3.423105390492021,3.423105390492021,3.423105390492021
3.9885693791100714,3.9885693791100714,3.9885693791100714
3.5903337378533,3.5903337378533,3.5903337378533
6.1076260421047035,6.1076260421047035,6.1076260421047035
3.565868284366597,3.565868284366597,3.565868284366597
3.4287047183697004,3.4287047183697004,3.4287047183697004
2.7170846720585358,2.7170846720585358,2.7170846720585358
3.518954736081681,3.518954736081681,3.518954736081681
7.99056259999998,7.99056259999998,7.99056259999998
6.633581505165993,6.633581505165993,6.633581505165993
4.068953844722812,4.068953844722812,4.068953844722812
0.4534879047987945,0.4534879047987945,0.4534879047987945
6.821608418751011,6.821608418751011,6.821608418751011
1.6826060561036393,1.6826060561036393,1.6826060561036393
5.036861335262238,5.036861335262238,5.036861335262238
3.0045443873997724,3.0045443873997724,3.0045443873997724
4.426184763948948,4.426184763948948,4.426184763948948
7.797363942753423,7.797363942753423,7.797363942753423
4.699266957115842,4.699266957115842,4.699266957115842
2.111003667854644,2.111003667854644,2.111003667854644
5.072346420907537,5.072346420907537,5.072346420907537
1.9027851897469321,1.9027851897469321,1.9027851897469321
7.911843831761697,7.911843831761697,7.911843831761697
3.0192638968225256,3.0192638968225256,3.0192638968225256
4.975211788020266,4.975211788020266,4.975211788020266
7.195102699197335,7.195102699197335,7.195102699197335
4.553116642461182,4.553116642461182,4.553116642461182
7.518565429734531,7.518565429734531,7.518565429734531
3.8873126601445285,3.8873126601445285,3.8873126601445285
4.410357059815421,4.410357059815421,4.410357059815421
3.382256425560639,3.382256425560639,3.382256425560639
1.6384044563847762,1.6384044563847762,1.6384044563847762
2.35705753679375,2.35705753679375,2.35705753679375
2.6921377871402896,2.6921377871402896,2.6921377871402896
1.9411964331147948,1.9411964331147948,1.9411964331147948
0.9954385268073507,0.9954385268073507,0.9954385268073507
2.6220919805560525,2.6220919805560525,2.6220919805560525
3.7623224619885907,3.7623224619885907,3.7623224619885907
7.356508029566699,7.356508029566699,7.356508029566699
1.909353500307006,1.909353500307006,1.909353500307006
2.8413512581609845,2.8413512581609845,2.8413512581609845
1.2449037936778575,1.2449037936778575,1.2449037936778575
1.584930583511691,1.584930583511691,1.584930583511691
2.776343101929855,2.776343101929855,2.776343101929855
3.118261263393339,3.118261263393339,3.118261263393339
3.6684566403546555,3.6684566403546555,3.6684566403546555
1.8716758660963149,1.8716758660963149,1.8716758660963149
4.7693426587579655,4.7693426587579655,4.7693426587579655
3.745235969023036,3.745235969023036,3.745235969023036
4.250521778709674,4.250521778709674,4.250521778709674
5.496905641148638,5.496905641148638,5.496905641148638
4.015413775881467,4.015413775881467,4.015413775881467
2.4641859805482236,2.4641859805482236,2.4641859805482236
2.02353431574834,2.02353431574834,2.02353431574834
3.9875117974980823,3.9875117974980823,3.9875117974980823
